product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57,652,1,3450,16,15,20
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60,919,1,150,22,3,15
3b423ed68870672cbc6aabeb1dbbc074,perfumaria,54,744,1,417,19,13,18
3b60d513e90300a4e9833e5cda1f1d61,,,,,450,20,12,15
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100,17,10,15
3ce21e38e6a3060c20f4e74bdab770c8,bebes,57,1340,4,5508,62,43,56
3d22445510fe5a03299a8d2a5da7abf4,beleza_saude,46,1472,1,2250,30,10,17
3dcb77af8b9587985d046b195e105475,cama_mesa_banho,59,289,1,3400,36,10,35
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
3dd6c9d499e7c311a29e08afe1fd8fc6,cool_stuff,60,396,4,250,19,12,12
3e08b2e39d6d62bba485dfd958639662,eletronicos,36,167,1,2350,26,26,16
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33,1084,2,200,41,2,29
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
3e6d2bde9274ac275013aa90d7e2bf16,relogios_presentes,52,481,2,250,16,11,11
3e8f6864be117d2690e410b934840f87,cama_mesa_banho,53,212,1,1225,34,14,29
3f01901509b345951cfe27f5cea17e40,cool_stuff,54,1018,1,1250,42,25,15
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321,19,14,13
3f1a741cf5591384428c1cbb0ef07ec0,beleza_saude,60,400,1,150,60,11,16
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
402e8d6a95c83da5c3cef16b795329b9,moveis_decoracao,40,160,3,523,20,25,20
404a57563d487aecbc2b1a01d9b89aab,cama_mesa_banho,62,313,1,3500,45,15,35
409ec48108c4dad2130633a912fe877e,cama_mesa_banho,52,652,2,650,16,10,16
4182ad8f6fd91b6064f2d1097d8a4291,beleza_saude,38,929,1,1097,18,18,16
419cb1b441eda9b92ebd1a1b96090c26,telefonia,60,777,6,350,17,4,12
41c24b8ce92d1a2cac62db5edfd088b2,relogios_presentes,27,178,1,314,18,11,14
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
424471a68d6b1ae4a53d39723e6981d3,eletroportateis,49,1274,7,3767,34,36,28
4253d0bdfe5de877ffc994926fa6041f,moveis_decoracao,56,279,1,1000,40,10,30
42749c525c90994bd3d4c74edf047172,construcao_ferramentas_jardim,57,1289,1,1300,60,13,23
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58,420,1,200,21,14,15
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
42f03aab9564c9b88c5d269eee68a79d,papelaria,60,126,3,1000,25,55,45
430d215740da7fdda91cc938f8fd92f6,telefonia,50,2641,8,260,19,7,13
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,56,1892,4,450,17,3,11
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57,1620,1,2350,16,40,16
4428c8810d85a949afe441cc0d33f756,moveis_decoracao,60,2059,3,2600,69,11,11
448dc3486005777a15d7b3f445637ee2,market_place,23,1059,2,200,22,23,16
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21,207,2,350,67,15,15
44afebe5ba695261a126f43a4b29d814,utilidades_domesticas,49,465,1,2963,45,33,32
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150,87,76,16
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
45f0310974e6082deeda855f91984347,moveis_decoracao,60,194,1,2800,50,10,40
45f7c48e7ead07eb1afd9aebfe6de326,utilidades_domesticas,60,557,1,3100,48,38,11
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
465b705779143ae0e43048b1a25007a1,informatica_acessorios,19,189,1,300,23,5,15
46c57742071cc875558cc230df1aa9a4,relogios_presentes,56,364,1,575,23,5,21
46d6fa3170df63d5372aa59928ba33dd,esporte_lazer,56,244,2,1000,60,15,15
46e4940f28c9231a801873e62ca55c53,perfumaria,50,54,1,50,30,10,20
47376be1404bbe927766e8a9011714cb,cool_stuff,51,741,7,225,18,8,16
473795a355d29305c3ea6b156833adf5,perfumaria,36,605,2,100,20,20,20
47531d889b34bc318d8594a7d53fcdb6,utilidades_domesticas,56,644,3,650,24,5,18
47d4f578b4130f61735dcfb66c38cb5e,esporte_lazer,27,489,2,750,25,25,25
4845d1421cd53de09a405f5f869add3c,cama_mesa_banho,56,369,1,800,78,3,52
48f866f20b5b6015a324210988e73387,cama_mesa_banho,52,251,1,1850,45,15,35
49770e2e1a22b61e15a13c2cbfbfcbbd,brinquedos,60,1243,4,7950,52,34,18
49e038a7b8ba2e18d9a7a26c1f238544,sinalizacao_e_seguranca,52,729,3,13750,65,65,22
49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,49,1077,1,1575,26,21,23
49f19939bc5c8639e06c36d3bf01ee98,brinquedos,45,842,2,213,16,13,14
4a351fa3b10c2b78daee983c534c56fd,informatica_acessorios,41,1025,1,3150,32,16,16
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,55,963,2,500,45,8,49
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275,18,4,12
4b2422ebbc6723e80f355b11b4d8fba0,utilidades_domesticas,28,87,1,370,17,20,15
4b2772e2e34787603725226af352e466,beleza_saude,30,150,1,200,16,9,14
4b2e8d0baa7e0e7483c8bfe1dc33e406,relogios_presentes,51,753,2,300,16,11,20
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57,1161,10,9450,85,10,33
4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,34,304,2,1100,33,9,38
4befae07dba4384f6d8237ad1e7f8294,musica,33,3853,2,900,18,18,18
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49,1495,3,600,33,19,13
4c77d14c542fcd857dddc3df2e82329c,perfumaria,51,587,1,267,16,6,11
4c7d4a2efde21e3bf1660926fabc6a9d,beleza_saude,60,316,3,250,18,10,15
4ce6c1b5cfe26c9f980438fc1c810f8d,construcao_ferramentas_jardim,57,1227,1,6200,76,28,18
4dc3dcf258288cfda345034a4d96fbf9,moveis_decoracao,56,267,1,3400,62,27,17
4e0854d426b0556ba1956db5e058f0da,fashion_bolsas_e_acessorios,54,220,3,150,17,6,12
4e0f5e97804431100c5bded078a48df9,brinquedos,45,769,1,1400,64,10,25
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53,603,1,5950,65,11,65
4fe43f61e04cd41cadc3bebf606fe77b,construcao_ferramentas_seguranca,58,787,5,1500,20,20,20
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
5002827044a87d2de4309a5e7e6e7755,malas_acessorios,44,221,1,700,45,10,33
50063fba038aabf31446889396187973,instrumentos_musicais,53,1000,2,1050,30,30,30
500870614ddcf5bd84f7d26861026c8a,telefonia,58,434,3,217,18,4,13
504f07e36481e5e72043def3d874b92a,esporte_lazer,53,847,2,600,33,5,16
50d77758742285ff49f340ebdf0df5a7,eletrodomesticos,56,953,3,500,30,12,17
5101eb75c72eba49b6ab5e3cb721c99b,esporte_lazer,41,754,1,3180,28,22,26
51250f90d798d377a1928e8a4e2e9ae1,perfumaria,54,937,1,50,16,5,11
5145cef9f9e1293cf8cba2c924eb94e9,moveis_escritorio,46,2250,1,11600,58,20,58
516c257eda161040c8d23cf8af9a6edb,esporte_lazer,37,671,1,920,19,20,17
516ccdc0667fe7e260156d1998ef9546,moveis_escritorio,37,1069,1,7563,58,65,30
519f3a4ea67cdce4923fbc76badd6bd2,ferramentas_jardim,27,235,1,625,23,10,14
51e88d0b6beb3101d842fa6610c37edb,moveis_cozinha_area_de_servico_jantar_e_jardim,54,654,2,5000,36,46,36
5237a911446da6c2a3cb764f7ea0e5c5,brinquedos,24,254,1,200,16,10,11
52817a1b17d101c0656923254b92aed8,cama_mesa_banho,53,165,1,150,16,10,15
52ae46963f0cd4c1497fe26a0f50fa6f,automotivo,51,572,2,550,33,27,26
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
53ab1363bbc2573a252d86619a782424,ferramentas_jardim,57,383,2,1800,30,10,25
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,33,439,1,346,18,10,13
5403528d987ad26e8d7cb25940411987,relogios_presentes,58,600,3,250,16,2,11
5411e9269501a870cabf632f05655131,papelaria,57,396,3,6550,38,30,28
542d8fcc4a81cd455526d35b556437b7,automotivo,51,925,2,3900,65,25,25
5486b0f9faa264ae6cbbd2bf230bbb00,cama_mesa_banho,59,196,1,1250,35,20,30
54e5939fcd9ae70ad0f59f612d6d29bd,cool_stuff,51,471,4,550,27,10,15
553e0e7590d3116a072507a3635d2877,cama_mesa_banho,38,735,5,800,20,20,20
5546b861464398b784d10d8894ac97b0,telefonia,52,1311,2,90,19,5,11
555c681a23ca3d3adaaf1a74122b5bcf,informatica_acessorios,55,1883,1,5323,22,24,39
55b71bf300a2765a382eaec566df531f,esporte_lazer,50,2164,5,3400,33,25,28
56190ea1f5b28f23ba0065cfa36b7de6,esporte_lazer,42,1322,2,400,26,16,21
562cc921a8887a6be5832fc2db1c3dc8,esporte_lazer,33,993,5,700,24,28,28
564f6ff7ae760d6eda6d32c551724036,cama_mesa_banho,60,298,1,2500,33,7,39
56d45b2c27871322801134f57d1b9dfb,cama_mesa_banho,56,198,1,1800,35,20,30
56d7faef0f7d847eea91b3302698bcc4,cama_mesa_banho,60,233,1,2600,46,8,38
579447868ed3bc1c03b199dd2f0dcd07,moveis_escritorio,48,1014,1,8200,52,52,17
57d5fd37a8452e7577b5eeb0186caba5,esporte_lazer,30,1321,1,450,18,18,18
57e089e3103f5cda6a4ce23b77399bdb,bebes,18,1194,4,650,20,8,14
57f202d5e0ed7a3a2d75e479e1579cfe,papelaria,53,215,2,600,38,30,28
57fcacc3434a1f2f2b039c1b4e61f5e1,telefonia,39,365,13,50,16,3,11
582dfc3697c5f834a5ddf28460ba9222,fashion_bolsas_e_acessorios,59,251,1,300,25,10,25
58e14150c9316b8f981742498dd97606,beleza_saude,42,2699,1,1567,22,16,17
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,19,9,12
5a76b277c6c31033b89362512fb80274,cama_mesa_banho,41,104,1,500,20,10,15
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
5adc6c464f33f8560dd3c984291d4ba1,malas_acessorios,33,924,3,550,16,30,20
5be51b87d3f543e942bb8299c5bd4423,esporte_lazer,49,1416,1,350,16,16,16
5c2ff601f8b9eab50e5d9938b41ff01a,consoles_games,54,324,1,300,18,2,12
5c3f833c3941c6353fd0cc51686a1101,informatica_acessorios,54,1785,1,7000,57,11,52
5c5a1f21eaee926ccacfbc212a0d860d,beleza_saude,35,551,1,150,16,10,11
5cebe3c91f03e5d52a1951b3ce8354cd,,,,,1000,22,21,23
5cfe07a11fd4f35d3c5ca21cd60cee6e,fashion_calcados,54,404,4,750,22,12,33
5d08ef63cf250136d1e5d2ba85656a8c,utilidades_domesticas,55,2194,4,19200,63,42,41
5d2d01b64b76916f0cbe74e407041187,utilidades_domesticas,43,297,1,350,25,25,25
5d686bbd116b2de2ea1a4e1056501240,utilidades_domesticas,36,592,3,300,40,5,40
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53,616,1,4000,30,35,30
5d7a4ee1450d108913cdd64fff383338,automotivo,57,188,4,250,25,15,25
5dfc84369c7457e1bd188be86a7563f0,perfumaria,34,839,1,150,16,2,20
5e2ba75ad255ff60b1c76c5bf526ae9b,beleza_saude,47,1346,2,500,20,8,20
5e3b4b17383b90a3129e552bd71bf2b8,beleza_saude,59,1310,1,1450,20,15,15
5f24f9f041b1ab4de5de1b37994952d8,eletrodomesticos,60,208,1,2250,18,8,13
5f2ace2fddff857d247fa4f6ec591474,utilidades_domesticas,52,371,4,400,24,8,11
5f8fd0bd52dabcd1e9e2427dccbcea18,cama_mesa_banho,44,352,2,400,50,11,11
60a8d8f0434c4531bf310eebf9f19cfe,cama_mesa_banho,58,1623,1,200,26,10,22
61103d1d05a6d55579890d0dba01eda6,brinquedos,27,706,2,250,18,7,17
612c7f49d1026f7beded75464b574f81,beleza_saude,55,3072,10,200,28,11,14
61509eaebb2d4bd1a7511b1a75703f8c,utilidades_domesticas,50,500,1,300,25,2,17
61937887eb6ee0b405a5759756426486,beleza_saude,45,1083,4,825,31,15,25
619d2ba7f3d5ad00cbd93ecd49789a44,consoles_games,29,648,4,400,28,4,18
61bb78313bc87f6637f26b39d8008ea7,eletronicos,55,1631,2,300,16,3,15
61c9ce380f22395eecde18d76d118c47,eletronicos,30,879,2,200,22,16,22
61e0273e790dee51cd095c1ea887bf23,telefonia,60,486,1,150,16,6,12
620af218f5c91a81482e4555864aa4db,moveis_decoracao,60,3160,3,9850,58,9,27
623fb8cc5f36842aa32650e2208a08c8,relogios_presentes,58,361,3,200,18,8,13
628d0ba951ebb8fd1edc5ab3934468e0,ferramentas_jardim,48,182,2,1600,17,17,78
629e019a6f298a83aeecc7877964f935,automotivo,57,1166,5,1750,30,30,30
632c37951cab36a4e928428cbc4fa4f4,beleza_saude,54,769,1,6850,51,39,43
633a2a64a6478966e0b6805ea708de58,utilidades_domesticas,32,455,3,550,25,15,15
634256dbcd184b3757ffd7632c9fe52a,beleza_saude,49,295,1,150,16,5,17
63bfa27a0cee21fd896dc27f58b6d656,eletronicos,59,600,6,475,20,11,19
63bff8e34e5c639696856394be9a9ac1,papelaria,45,209,1,800,16,48,33
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56,1031,6,625,21,19,16
63de2743d05ab59d85caa49e49459ac1,beleza_saude,51,951,1,178,18,11,17
6434153dec7be552cbe53604122a19c6,esporte_lazer,49,370,1,113,18,5,15
652cee66eaed09b444b43463eee56cc7,fashion_calcados,55,344,3,1850,36,37,16
65650c84064ff1a79e4a05988f4c3e9f,utilidades_domesticas,57,231,4,975,23,25,23
656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,45,236,1,173,18,13,12
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,53,526,2,18050,75,20,50
65e52a3d3ad102e0308bfde7c1424a89,esporte_lazer,51,634,5,300,25,20,20
66122b7ff167774803377cb2b1af7799,moveis_escritorio,57,1282,1,7575,52,52,17
665fa52751d42dabaebad0435662fe13,cool_stuff,50,106,1,525,15,29,33
668b1e2b9471f837ba1797832e3f2012,telefonia,60,357,1,230,17,14,13
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,45,798,1,1500,50,40,30
66f4a4e7df716d7d67d81496ccc1ccf6,esporte_lazer,58,1221,2,1000,27,15,22
66f8d8bf340c88f30f30b10a7bd2bd15,pet_shop,59,563,4,300,27,9,26
671be61e4013fc77e2d3586ffc1e51f1,esporte_lazer,28,710,1,30000,90,60,50
67682f5c5170c72b398941e2193735a4,brinquedos,52,644,1,1238,34,32,24
6803077179d24889430188e03fafd31a,eletronicos,48,287,1,100,23,8,18
680874c570dad71c0a2844cfbf417054,moveis_decoracao,47,502,1,600,25,25,25
685eb31be05f115e9263add7796ad95b,automotivo,59,687,1,6900,65,13,65
68bf2e76db1d8e846042e54da87399ca,cama_mesa_banho,55,743,2,6850,59,22,37
694e58e56c74114ee0628c25f3f26f8c,esporte_lazer,24,290,2,600,50,12,50
695c34c5771cca25ecdc04d24a9b49f6,moveis_decoracao,50,676,2,1750,35,23,35
6984b61fd1255c2a7fc3c11ce6d84509,bebes,28,2433,3,100,19,7,11
6a1a04054158fe995e1688d8f79605b2,esporte_lazer,59,254,1,1650,40,45,25
6b3de4cb14325f3a0dafa939520f514e,relogios_presentes,58,465,4,250,16,2,11
6bbe55cf8f85c87b6eebb775a53402f4,tablets_impressao_imagem,54,512,1,283,22,12,21
6c0405ea1704f19465d1dc6314b1a9e5,telefonia,32,365,6,50,19,3,11
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56,237,3,100,16,12,12
6cdd53843498f92890544667809f1595,beleza_saude,51,625,1,900,25,12,38
6d15ca3157a742ef1911e16ab7b180b4,cama_mesa_banho,50,505,1,1000,34,5,26
6d2c812450dd02b2f87495af63f9b709,telefonia,45,400,3,100,19,3,11
6d43aa08ee344527fc3e86b90cfd2379,brinquedos,54,66,5,1000,20,31,30
6d5b63b6c4575265bb9236cf355baed0,eletrodomesticos_2,51,930,7,10550,73,15,52
6d68112743e7ed2de3932554b033f544,livros_tecnicos,51,449,2,500,90,11,11
6e49a0cef77b3e3680a0c842d0bb612d,esporte_lazer,60,729,5,150,17,15,16
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35,640,1,335,17,11,16
6f699cf68b28da10f925839eb699bd27,automotivo,31,1215,2,175,16,11,11
701e076c7aea72b5f668183dde0afa9a,moveis_decoracao,63,703,4,2700,35,10,35
708f6b02ad4aaa6535c5e040f13a9762,bebes,39,235,2,9400,75,15,50
70aff5fb2ab50a5805411600994b01e8,fashion_bolsas_e_acessorios,25,365,3,150,16,14,11
70cd303f8e2dc6c00f5908aa72acdea6,cama_mesa_banho,54,289,1,4000,40,12,38
70d17ed46123e5b68dff23e113415d5a,brinquedos,57,70,4,900,39,30,29
70f4c097cdc97babddd3f3bd03c43c26,brinquedos,59,65,1,300,25,25,25
71040c7f50609abf6865f4429f8b1035,beleza_saude,56,3900,1,3450,30,30,16
710e8b076db06c8e5343a9e23f0e3d83,esporte_lazer,60,645,2,600,30,20,20
711b99e1af05365d2ef959b073af08c4,instrumentos_musicais,60,1435,1,2150,50,20,30
716586b5781e43926d404ad0f11669e8,utilidades_domesticas,50,443,1,1625,41,26,26
71835d687609f578b92692f98ab16100,moveis_decoracao,29,1698,1,3500,55,5,40
7185389e32acf9c5c5f61e6a23c0ab3a,cama_mesa_banho,49,1077,1,4500,26,26,36
71e8e7b22adb117478bdbcd1c2b0c325,moveis_sala,28,432,1,1500,31,9,22
72172e982e8b92155069e4201c92c0bb,esporte_lazer,60,3847,5,200,28,10,13
727a46f0b58a9ef165af9f7ebcfebfa9,esporte_lazer,33,1440,3,200,19,19,19
73326828aa5efe1ba096223de496f596,alimentos,32,1392,1,330,20,15,16
7340a3839a1de1e99d149b8cf052a2ec,cama_mesa_banho,56,536,1,800,45,15,35
7344630ca6c1a4917e55f35c729baa7d,telefonia,57,592,1,200,19,4,11
73c0537a6f1d148275c69a114b2d8bf3,automotivo,59,605,1,450,27,10,17
741a31499a578979be85db7f80139e62,moveis_decoracao,59,473,1,600,30,3,20
746c36df2702006bac777bbb9bf8a0a5,esporte_lazer,43,1545,1,700,16,15,15
7486c1fa8968fae4af4c32882f72dbe6,informatica_acessorios,39,160,3,150,16,4,14
74ae869eb82594d9cbe6e934cf143e0c,telefonia,60,751,3,150,17,4,12
757e8df3e7c5c52482db573f5f368e1d,consoles_games,52,574,1,400,21,10,13
759d6e247dae636cc8e135f50052865e,moveis_escritorio,55,1286,1,9125,57,55,22
75c06ee06b201f9b6301d2b5e72993f8,perfumaria,54,939,1,50,16,5,11
75d6b6963340c6063f7f4cfcccfe6a30,perfumaria,51,999,2,400,18,11,20
762c5d72dfd6cb77f19a9e1fd79e43fb,cama_mesa_banho,55,410,1,550,16,30,20
7643f9ef2cbf1bd4202b0b7dcc500cad,alimentos_bebidas,24,424,1,300,20,8,16
765e8c5c6b2f88c6f972334e44113a20,fashion_bolsas_e_acessorios,23,1252,3,100,16,12,11
76f4e994b24c20555320f08cf10d28bb,ferramentas_jardim,49,543,1,200,22,10,14
774bf54401ea79ee6962d25b605716dc,informatica_acessorios,50,3014,6,350,16,16,16
7755106d0e62f58f17df7f06db8751da,esporte_lazer,39,1659,1,5150,20,16,16
777d2e438a1b645f3aec9bd57e92672c,cama_mesa_banho,58,689,1,950,45,15,35
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,51,756,1,12250,45,35,45
783caabd539c4079ec08423e30719fba,construcao_ferramentas_iluminacao,56,1512,6,500,35,14,23
