product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
78540167bc14d4024b1aae7adfa2f7c9,beleza_saude,46,1290,1,350,19,12,13
78efe838c04bbc568be034082200ac20,moveis_decoracao,57,272,1,2500,40,10,30
7926af7d3e25dce27c3eee0279afb530,pet_shop,47,115,7,600,20,20,20
7935ddc510afb7d08989660b382b7f26,papelaria,59,246,3,7700,60,20,29
7957db057ee41836617b2ad71e367756,eletronicos,30,703,1,200,20,20,20
798edd0e46657089dcdd3ae893a5b015,informatica_acessorios,51,1415,4,1350,22,10,23
79ccb1aca8fcf379a6ed2412fba0480e,moveis_decoracao,60,423,1,8050,52,18,35
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42,236,1,342,18,13,15
7aafb113cc4cdd6f842135ceb2ba4b50,esporte_lazer,53,806,3,1950,25,45,25
7adb171e34892acd7b24bcd0c841e221,perfumaria,60,640,1,475,23,9,15
7afa8c8eca2a26b599823eed4975a820,utilidades_domesticas,60,400,7,2600,37,24,37
7b44e5ea770ef06810f5df89006cc8b2,eletronicos,57,989,4,4100,20,15,13
7b7827f65a44cb0a2a5a1021757fd119,pet_shop,39,744,1,50,18,14,14
7b813bcc93ea73f063db20ce6c3911c4,beleza_saude,59,493,1,537,23,8,14
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59,492,2,200,22,10,18
7c21d2794fad14d186b2bcd9b07a8298,cool_stuff,45,941,1,1000,42,25,15
7c36efeb84ad73bad896d3b2c7a21e3d,fashion_bolsas_e_acessorios,59,225,3,300,16,2,11
7cdf063c858373234611848620a5c950,moveis_decoracao,53,904,1,12900,40,45,40
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200,25,7,16
7d681d24b9bad757fb34b0d464c350e4,beleza_saude,59,1271,1,240,18,14,16
7df167607566e25a712e446b80e7081d,utilidades_domesticas,34,303,3,625,53,21,16
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
7e5497f64c4f3b60648c778bd5819741,informatica_acessorios,52,589,2,200,36,2,28
7f4e034245e45549110139d1de248f83,bebes,55,1629,1,600,20,13,13
7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,38,571,1,147,14,10,12
7fab1a1472fdd934397068931f63f3ca,brinquedos,53,200,10,600,30,25,20
7fe486a60125c1541517e30944f95066,eletrodomesticos_2,34,876,9,6350,55,10,67
80459e1beff7fc5d0e2fbe676d043a64,relogios_presentes,53,627,1,350,16,12,12
8145324c201f9a26420e555a504a8c9d,utilidades_domesticas,51,114,1,300,35,5,11
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37,267,1,2750,50,50,16
818ce0c6a1687dd947ad226fb4387621,moveis_escritorio,59,1318,1,7450,52,52,17
827f677ed9cd1e18a5f4e8ecd4eb7489,telefonia,42,351,1,200,19,3,11
829002c1d5f40820ebbc6ecd4bcdf3ab,casa_construcao,59,664,1,5150,30,35,30
835d8502d265ddeb4bdd39591d55fa2b,beleza_saude,50,3902,7,500,26,19,33
839321c2db7b3b3eaff4944c3b052ecd,utilidades_domesticas,37,570,1,1291,23,23,20
839fbad388f1338ccabf6f95942b1003,moveis_decoracao,37,360,1,4250,36,26,20
83a6fc0d9871efceb01cb3c20c510017,livros_interesse_geral,58,1454,3,625,28,7,19
83b6bc973e911a21b156247857bc0f59,beleza_saude,35,592,1,300,16,18,16
83b92639fffd1d55c9e04c77c86d8d2c,informatica_acessorios,56,901,1,280,20,15,14
83bdb5c63669bd89033937be3c4708c1,esporte_lazer,42,3007,1,900,26,26,26
83fe1ea6fd12c51fcd341a9968e65cc3,brinquedos,40,403,1,1200,47,7,26
84003eefe52bb4112252409a24ae3a73,perfumaria,48,450,1,400,19,19,16
842fb98abb484ddb50b2682d0be9c3f2,ferramentas_jardim,56,1852,1,263,24,12,16
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55,312,1,1550,44,14,34
853cabeecd89a8fa18c5ead33e4b7cdb,bebes,41,341,2,150,20,6,15
86271c025e6ff0c1d327388c0b4c811b,cama_mesa_banho,49,207,1,2500,55,25,35
86c43103446290e7efacad3701cd654d,relogios_presentes,58,644,6,250,16,2,20
8704c63bb391e44566d8dcf13d863081,fashion_bolsas_e_acessorios,55,1434,1,250,16,2,11
87a71ae93900ab55fcf685c8040769b3,eletronicos,36,401,1,175,22,13,17
87cc2aef12eddf0b170234138b0946e0,informatica_acessorios,58,2455,2,350,28,6,20
87e24fe285640cc6f3d7580f673ee507,eletronicos,56,184,3,5875,19,17,18
880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,45,589,4,200,16,7,11
88dd63919fc9ab693803578a04a20209,informatica_acessorios,58,395,1,217,16,14,14
88e45c0f0947e8b8e17cd93e8112be5e,instrumentos_musicais,59,477,2,7450,40,40,40
8934769521d632e65c27992662f05673,cool_stuff,26,1105,3,200,17,4,13
8983ab045bb0ef91a6fe60adff5fa7a2,esporte_lazer,56,293,2,1850,60,15,15
8aa6223e400af9c97b07c75993142721,bebes,54,830,4,5000,40,10,40
8ac24e23a102245823e640f485846289,eletronicos,32,598,5,525,20,15,25
8b1490c8e82581bd050b41bd709a6364,beleza_saude,29,298,4,100,22,3,14
8b39be5bbb8a4585ed19cacbf4162c27,esporte_lazer,25,1418,4,100,16,6,11
8b68bdd62b3d58f750f213d3ae36dc4e,brinquedos,36,211,1,500,45,15,35
8c1e9287e6b9508f4663a1bd31d2d837,papelaria,48,298,1,600,16,4,11
8c292ca193d326152e335d77176746f0,beleza_saude,60,2894,1,200,17,11,15
8c5876b1c7768217964f353bc7e64393,telefonia,61,440,1,250,18,3,28
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
8ce6b041b5fa5dfaa937f53e145ce299,informatica_acessorios,37,433,3,425,21,4,16
8ce6ed44410ccff5e5437f5d1ec012e4,beleza_saude,47,886,4,500,30,14,16
8d39a63db6a98e40571f486e0c711cf7,,,,,450,16,7,11
8db99620b0b21f34ff4199bc6450bdd6,livros_tecnicos,29,3041,1,400,23,2,16
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,43,1128,1,16133,63,59,25
8f2c823e12d58a9eec1a9191e3c34718,cama_mesa_banho,51,650,2,900,16,10,16
904df51afc994cd2a7bce1ec3ff5d9fe,papelaria,43,216,2,150,24,7,14
90ebb732ad20456afe8516eb5fbf75f6,moveis_decoracao,53,892,4,2750,35,35,11
9123002e53f822415107f07e5dcf199f,cool_stuff,53,177,3,625,30,19,22
919b08607e72077425654ac5fc0b5528,moveis_decoracao,56,279,2,17250,55,30,55
91e2aac5302f657c8fdf3040124d8809,papelaria,45,865,2,817,33,22,39
9295e6204ae4b6e0948ab60d4ee304f7,cool_stuff,33,908,1,1000,42,25,15
92dc38393e62d366ae080808b222ccae,utilidades_domesticas,57,1607,1,1050,30,20,20
936a034fe3b07b7ae7c87fc8ceb0749d,relogios_presentes,58,1233,4,450,16,2,20
937d4dbe97dc4cda39683025976f91ae,moveis_decoracao,58,1037,5,400,35,7,27
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,55,408,1,233,16,14,15
93c902b021a9e594f658ab1b0351602a,eletronicos,60,390,7,1250,26,10,18
93e71b4d65b8153468c4f210b90342a1,informatica_acessorios,41,500,1,200,18,9,16
944a8fa6055b8213f9e715720d4e2d5c,cama_mesa_banho,55,273,1,1100,38,10,38
9453bde60c4ee52155c963641736cfc5,beleza_saude,44,1056,1,750,30,30,30
945657481c47ca039e25c6b061eb9744,consoles_games,54,595,1,150,19,4,11
952547036d7de7ce635a81704cd290cd,utilidades_domesticas,37,1036,3,3300,60,50,60
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46,162,5,3300,60,18,50
95320d70592f898880af9c3d5394728c,cama_mesa_banho,60,372,1,3783,70,20,50
953439fbf9090e2362532905d89b991f,utilidades_domesticas,47,539,2,8750,35,15,35
9578d6732c124f549834fbe8c02e51df,automotivo,57,703,6,4650,47,19,23
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46,157,4,250,24,5,11
9696fc4ef13aa92c9933cc364d18ac40,casa_conforto,30,230,1,700,30,30,30
97017430754804328eb9597b7f85da03,telefonia,60,818,5,300,17,4,12
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
9760ff15559ef0855c8aa01c00bd132b,informatica_acessorios,57,245,1,500,18,9,16
97db532f755c1c66eab401e27f687295,informatica_acessorios,49,202,1,633,26,14,14
980ecbcc15fe174ec1e5757c4d75b1bf,agro_industria_e_comercio,48,157,1,250,17,3,10
988a221d27cc482916fd66cd3662ed69,automotivo,45,1273,1,633,20,13,16
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
99444c1e11fc38755dae86f5c67d3d1a,cama_mesa_banho,40,162,1,900,33,9,38
9988abe0755ff16f74152f3e6b83626a,brinquedos,55,670,3,800,50,6,29
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
9a6fea01f6d5bfc01c9ac539f93da5ac,moveis_decoracao,55,1993,3,5700,70,4,55
9aa9caee155847cddb376a05b9a39791,telefonia,60,777,6,300,17,4,12
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60,259,1,1225,35,15,38
9ae144079d83bd6ffb2d30284c7c518c,cool_stuff,55,943,1,500,16,19,15
9b372fe3f06df9d7b8f8c11e5403502f,papelaria,60,1076,4,7000,35,4,21
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37,314,1,431,19,17,15
9bf49e13f79afe62919c79d125d81cf8,ferramentas_jardim,47,417,4,1150,22,21,16
9c7ed530c8d9880f978748600f319c0c,cama_mesa_banho,60,146,1,1200,34,6,41
9c8d68903b5106018c797e0e862ae55d,eletronicos,34,453,1,200,25,7,25
9cbc5b5d801f57920de0de5ba58328b1,pet_shop,43,570,1,450,20,40,20
9ccf11289147e5277b022439b4ea1f20,automotivo,59,983,5,600,20,20,20
9d0bb30eed80184666c8acad23921283,livros_interesse_geral,26,2857,1,500,20,22,15
9d123055622741ac77766a4dbfa4d1b9,beleza_saude,43,764,2,786,28,11,17
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,38,213,2,400,25,9,19
9d7cee5f2a133c35af653eea7e1eb292,perfumaria,58,349,2,400,16,16,22
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30,2299,1,150,20,10,15
9da6fbcdb4cc9d08de3c70331ea19a5f,cama_mesa_banho,49,459,1,1700,48,8,39
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54,699,1,1277,30,25,27
9df852a6c839bc3202227666d70c7cae,,,,,9150,49,32,35
9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
9fef57f37ae72292952e73ff9a7a3fee,moveis_cozinha_area_de_servico_jantar_e_jardim,59,634,5,27150,100,25,65
a01d1cbb398e386a4a8f8364401a7584,esporte_lazer,58,757,2,500,50,5,30
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57,771,1,12000,45,35,45
a03e40dea3abae7cadf374eda9afc2c3,perfumaria,54,575,6,2300,26,26,35
a0727420c4f72aa6600840eb1da0d3d1,moveis_sala,55,851,1,9850,61,16,46
a076986c6dbcb66fb479167aa5a1b68e,esporte_lazer,47,985,1,900,18,16,15
a1250bbcaa645885c9165eab1573b5c6,fashion_bolsas_e_acessorios,59,179,6,200,16,2,20
a12c9204f6f9e90ad1d8ba5571fbfed2,informatica_acessorios,31,614,2,600,19,13,20
a14aea6067b93158e956612c50b74cfa,,,,,12900,50,30,30
a1b5a3e2a2233424b6c4ce31f31aa8db,moveis_escritorio,41,1215,1,9675,42,47,33
a2c75a23c2f838881dd4275c0cec519f,fashion_calcados,54,451,5,1650,36,37,16
a3394de35879ea62967d01d3d93b2cc1,moveis_decoracao,57,184,11,2300,36,21,36
a35908642db2ef18437c352a421035ef,ferramentas_jardim,58,2130,4,13300,46,40,46
a379052f2b3b2388e071828bc4eba5fa,beleza_saude,58,1638,1,270,19,20,19
a39dac35775c3a863b0b7b6d72e839ca,utilidades_domesticas,43,254,4,550,16,5,12
a3b994a761e7a3ef4b527ac7f1057e9c,perfumaria,54,954,1,50,16,5,11
a42d9c825894f96fc6ed02610891454d,esporte_lazer,57,1176,1,2200,16,11,11
a48a82499de633cdd782856d69789b62,pet_shop,31,555,1,5575,16,18,16
a4ec3aca85c0421e2cd607dc03162791,utilidades_domesticas,27,570,3,3500,51,8,35
a56b51724402d77b13ba844e67130c4a,construcao_ferramentas_construcao,57,621,1,367,38,21,23
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,48,424,1,200,27,5,20
a5ae8400fc9fcacd4af585a57bbf264a,pet_shop,57,747,2,1150,40,20,30
a5c36ddbcb3dae3f3f2e60c141b6b650,ferramentas_jardim,59,1497,5,1700,33,25,23
a5c9c1711f61d2b63cf996b4928092ed,brinquedos,24,669,1,1050,24,29,23
a5db7a80a8d9c9d49050360fceb6ffd4,papelaria,47,84,1,300,28,16,28
a5e66fadbb9b49dffdbf63675436a332,esporte_lazer,57,2717,2,163,21,12,14
a5ff20b029ac4a8efcb652a53f640ce1,esporte_lazer,39,1659,1,850,16,16,16
a610552157e4317323f1c23e9c51fe26,eletrodomesticos,47,238,1,425,44,14,34
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58,3006,2,1000,53,8,18
a6492cc69376c469ab6f61d8f44de961,eletroportateis,41,1780,2,22600,55,40,40
a6f2ba5bb6d6d36ac92ed1faf4d123f2,beleza_saude,52,1153,1,450,20,15,15
a6f97b352687ce4c26c75e81b5f2773b,fashion_bolsas_e_acessorios,60,849,2,3100,62,20,40
a703f5ade6e4fae527357132230ea778,beleza_saude,57,1271,5,225,45,10,14
a75b732b129c2fe3d8e371dd8333cd00,moveis_cozinha_area_de_servico_jantar_e_jardim,38,731,5,6400,16,2,11
a79e27ad902bfc67386ea63ed1ef7a08,agro_industria_e_comercio,56,93,1,100,16,5,11
a846839e8367f61f140f082e5ffef625,cama_mesa_banho,52,729,1,2220,20,30,30
a84a9be4cdf0d5dbd36103b1e1ebc82f,automotivo,55,766,3,6450,72,22,52
a888ac66042ddd2f1ecb410941c0db49,utilidades_domesticas,58,355,2,2000,25,5,25
a8d32fcfb65fc140cd58623a0d1688bf,automotivo,37,157,1,7850,89,21,26
a90344a21959338905811b0c0248ac4a,papelaria,57,487,2,150,16,6,11
a95db8c4b3cfdf4a5d518e0d738e4374,beleza_saude,59,560,1,258,18,16,14
aa70ae9ee9a798d44ae6e00ce6d82cb1,beleza_saude,60,919,1,150,22,3,15
aa8d88eb4b9cb38894e33fa624c4287f,relogios_presentes,54,335,4,250,16,2,11
ab959a147167f22f3e0c05eb06845771,eletronicos,59,242,1,150,24,9,18
aba86c093ccdbac75b09111d57e50004,moveis_escritorio,41,154,1,2600,40,45,39
abc3432ff825d8e524db1d4eac6d2099,telefonia,54,713,4,150,17,10,13
abcadf3aeced9a5dd2c23cb61ca09a4c,automotivo,56,663,3,577,24,14,13
ac23312b29784c30304f2ec719891690,esporte_lazer,63,436,2,7800,46,36,36
ac2c77058e1e5ec1eda726fe7358ef2f,automotivo,34,92,1,2238,40,15,14
ac3bf6e6f3fc94d003fe0eaa8de7738d,consoles_games,39,129,1,50,16,39,11
ac44def10e24998cdee20a208d691127,cama_mesa_banho,55,1208,1,1175,45,7,35
ac8af924237ed4591dc8d9b8c6a935f0,perfumaria,41,2282,4,6100,30,40,30
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600,50,10,30
acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,43,379,1,200,19,19,19
acffe5d7cd56e6b564cf6841486644ff,beleza_saude,58,356,1,200,19,4,11
ad3cad415b6ec472fcdeff903a4a2567,utilidades_domesticas,51,386,2,2700,44,34,16
ad7c531c2001111873dcfed9d8317439,cool_stuff,33,895,1,1000,42,25,15
adc8132abcc96431b15f204ddeef5c5f,relogios_presentes,56,421,2,467,16,17,13
adc87238dd82fda48a77402f365a9cd6,fashion_bolsas_e_acessorios,38,457,1,200,17,3,12
adf24c4c9e90e7054d07309a04c419d0,moveis_decoracao,56,1110,1,1500,105,4,15
ae16b1d896c15ed60614a0d88c4abf03,pet_shop,33,1698,2,180,19,12,14
ae410a493a61c3073fae7d006ba0cc8d,beleza_saude,49,1023,2,1700,30,3,30
aeb767ca82c5a6cca8bbac33c4e21579,construcao_ferramentas_construcao,31,1505,1,1425,35,13,20
aedeeed7f1b4f0f8be40518d70991770,eletronicos,37,402,1,150,25,7,16
aef8207c2e91f4fcdbc0824737abf358,beleza_saude,41,915,2,1075,26,14,17
af51d485dc5255ba2e18b21b550156e6,malas_acessorios,57,674,1,22350,32,74,53
afe60f026d04f54945ecf4c085eff7f5,informatica_acessorios,56,235,1,633,26,13,12
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850,37,22,40
b0fd001716da5648244fe5c374d03df8,pcs,56,1645,4,2400,16,31,39
b10eba910a974df70b8a12d0665cdb9e,cama_mesa_banho,46,246,1,550,51,4,41
b12ba6fb4716c6732dc00c5f84466dc8,utilidades_domesticas,47,343,4,11250,38,28,32
b2083bcfc8768380dd0e31d612e96d08,cama_mesa_banho,53,628,2,1100,16,10,16
b23cca4f37391d03408aed65983bdc40,brinquedos,18,298,1,3865,40,35,35
b249cf5fcf68f70e13515489f0fcb627,ferramentas_jardim,35,325,1,1300,19,33,13
b2572a992f6ea1d1a7eb518d54e64620,moveis_decoracao,26,669,4,3600,26,24,50
b2855c4e42b8a50f359904c6763eeddc,moveis_escritorio,35,2245,1,7625,52,41,69
b28a05b86542471543370c2399f04fd3,automotivo,52,303,1,150,16,8,11
b2a11c072dedfc137aa2393bb4a2c8ea,cool_stuff,53,186,2,650,22,15,22
b38b25d838ae0b8385e8cc68b9017644,beleza_saude,59,1153,4,200,18,3,20
b3d1d218a4ff07119f546a42c6ee7d7b,casa_conforto,55,292,1,5550,45,15,35
b3d4d6113e42b86ceb66060424125828,fashion_bolsas_e_acessorios,31,824,1,100,16,5,16
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49,829,1,850,20,25,20
b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,36,179,1,400,20,7,15
b5b5a82ce5f1987b7e670f37629be51b,beleza_saude,56,960,1,1000,16,2,11
b62a3631a65d7a467406d6ff547c37ac,perfumaria,60,776,1,700,22,15,17
b770fdfeb3598c315c74c881afdeacd7,automotivo,59,978,3,255,16,12,14
b7c26f18ec50a3fbdb10c7189b8f459d,informatica_acessorios,55,738,6,100,16,3,11
b84ee1832bd494a163f0a8315efde95c,informatica_acessorios,56,944,1,200,20,20,20
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,43,295,1,371,20,16,16
b8b426747049f2d3d6e00b486d47dedb,beleza_saude,49,819,3,1250,42,11,12
b8dabeb598db5ace52983a669b90238e,utilidades_domesticas,53,541,1,4850,30,30,30
b917d488bd4ad4225f8d046a32e2d122,pet_shop,63,687,2,200,20,10,20
b931645cdc2d9868f01544e8db63f5ab,ferramentas_jardim,59,398,6,4200,50,28,28
b9454f6cd728a6e0510e3c4ba8c25263,telefonia,59,818,6,300,17,4,12
b99e4f4fa3f421e0ffbd512d9f152dec,eletronicos,52,240,1,1050,22,9,12
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,58,366,3,125,19,4,11
ba17f75fc8d843241e6ebb54c5077fc5,papelaria,59,580,4,725,40,13,40
ba5aeff0d2c2150a200bfffdc8b06ebd,beleza_saude,37,1288,1,850,30,12,16
ba85af910c6f4624929eaf3879d72321,utilidades_domesticas,27,179,6,600,18,4,12
bae8ac5e125a98fe445bc17714104709,malas_acessorios,57,455,3,10700,40,100,16
baf25ed4f8f70238cc87230379471454,beleza_saude,37,475,1,100,25,11,11
bb09e8007aff97a9452967b19430cf53,utilidades_domesticas,57,571,1,2350,25,30,25
bb0d5e6aed6ddf6c6ca1bd5e448bc106,cool_stuff,46,2522,5,900,16,8,13
bb50f2e236e5eea0100680137654686c,beleza_saude,60,2644,6,400,34,4,22
bc45f8d4954ef77dcaad81627640cb2e,moveis_decoracao,56,296,3,1700,100,7,15
bc75ffbc500b02276f9c55aef39014e9,automotivo,41,91,1,30000,50,50,50
bcaccccaa0255d8132172dfe9c10ab2e,eletronicos,33,198,1,150,22,6,16
bce474cc95b6e77657e10939b0b4248c,relogios_presentes,51,638,1,310,16,10,12
bcf28e2680bbdb599383f24b32d8d5f2,bebes,47,728,7,6650,34,50,30
