product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bd7cd34fc6d02e730221b11edc354aae,brinquedos,36,651,2,704,25,22,23
bdb4be6ce2f7f2b5be0a16088028c7fc,utilidades_domesticas,54,851,1,3100,45,28,26
bdd7ae3003cbfd7704d3664e85201ba0,papelaria,51,318,5,4600,60,20,29
be588e939ab09c7ca4d4046266619de5,pet_shop,37,361,2,11750,82,7,72
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53,871,4,175,20,20,20
bfd4d65a528678737bcb523e5a3c5f58,ferramentas_jardim,44,586,4,2500,22,14,22
c10426af8413edc42015b10a76b43651,perfumaria,50,551,2,2200,35,5,27
c10524227a6e64172e6eddcc91279aab,esporte_lazer,52,314,1,6050,60,10,60
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40,413,5,150,16,16,20
c20e9c8a7361bfa0d6530ab73075921b,beleza_saude,49,1216,1,1600,20,20,20
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58,58,1,200,20,2,15
c21afe62d4629a660593fd9b5e6223bb,telefonia,40,361,3,150,18,3,16
c2a9f8aeb7a51580fccc2d1c4f8bceaf,bebes,59,864,1,3350,36,30,19
c2cc0ecc5738d02d916da7e23d80286c,ferramentas_jardim,36,1010,1,650,16,30,20
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,43,425,1,200,22,11,16
c31e1b9e61e5cdcc727c10d01581d2bb,market_place,18,1315,4,500,20,8,14
c32b1155b886162db8e1ec114699a799,cama_mesa_banho,53,381,1,825,25,18,40
c388dd6e3dccf434053adacfc3b5108d,moveis_quarto,49,740,2,30000,90,46,46
c3f6113d5b61bc95468432072b27e23d,informatica_acessorios,64,676,1,300,36,9,11
c403e106353e1aa40efe783ecb39ed7a,cama_mesa_banho,30,169,1,550,40,5,30
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58,1893,1,5950,20,20,20
c4fc1d4489f664ce1c6c55b7089738b2,fashion_bolsas_e_acessorios,59,409,3,150,16,9,20
c55c23548ed13b6e14bb2e516180f83c,bebes,48,471,2,250,70,5,35
c5944369a5cc96d600713f640e46ab5e,relogios_presentes,19,699,3,350,18,10,15
c5a00e7e34e45fe4c79a38d102248b48,bebes,38,820,3,275,16,11,11
c62bc42d383a40b285eee3f95240c817,cama_mesa_banho,56,2536,2,1800,43,8,33
c65f71634a9d0de5b4a1d7dbb6d3ae01,utilidades_domesticas,42,588,3,500,35,15,20
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,18,370,1,700,26,14,24
c770c3d5ab511e88a96d387bdb0b6ce0,utilidades_domesticas,12,210,2,1100,48,24,23
c7b3b8509e06ae21abdd78b541215cda,perfumaria,51,504,2,317,19,15,17
c7dc39bcc7f9bf8a9b253b8727a0cde5,consoles_games,40,658,4,150,26,5,24
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350,30,20,20
c8181e8e724bc31ef26d58c63f9898f7,automotivo,57,255,1,1200,20,20,20
c8467740c17bad8744006eb0e041f142,pet_shop,51,1621,2,200,20,7,14
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55,133,1,700,35,4,30
c8e7965a98acecf61c4cebbaf5c08c53,utilidades_domesticas,43,1022,1,2450,40,38,16
c940221719c27b554b86f7fc9f8438fc,esporte_lazer,56,495,5,650,50,15,25
c94d19d021d4a8fbae5a45f904aeea90,moveis_sala,34,612,4,9750,27,15,92
c9798643ad1a1a5a02c1bdfbafa78323,ferramentas_jardim,42,359,1,2350,34,12,30
c9c17daba4c29b78df3b2b268528c713,utilidades_domesticas,53,362,1,5250,40,11,23
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150,17,8,14
c9e5a053551073d27ded320bd05971b4,pet_shop,53,287,1,450,16,16,16
c9ea06f7fd4bd778e96031f46f60dfb9,brinquedos,56,670,1,840,33,13,26
ca80683f1a9622d90278db41328f8d3c,brinquedos,25,168,1,50,16,5,16
caa41bf17e27022341da028e79152c4c,beleza_saude,60,365,1,180,16,13,11
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375,29,14,20
cb61986817d2a774d7c902dbbce84342,beleza_saude,31,362,1,500,19,12,14
cb92637d91f8267856d2143b6fc7bd9e,esporte_lazer,49,1806,4,250,22,14,11
cc77b8a29a57a3506f7fd74c1117dec1,perfumaria,43,353,1,100,16,7,12
ccd07b6f4549c05a7e7c2ede0569fe49,beleza_saude,44,154,1,642,18,13,15
cd46a885543f0e169a49f1eb25c04e43,informatica_acessorios,58,1390,2,3475,54,13,48
cda960fc8a8987dd224a17dddfffdaa5,cama_mesa_banho,52,1059,1,700,16,20,16
cdc4af478fef19f03f1d0353c00271cd,relogios_presentes,52,364,1,250,40,10,25
cdd63834cc3da0f9225cc20f494dc137,,,,,700,25,5,19
ceb9200bc33732558224476d75815c32,utilidades_domesticas,60,922,5,975,41,36,12
cedc314dea647b3337f14e20c6fe1234,cool_stuff,35,1212,2,600,25,8,22
ceed0fb0175fb7e8f7877bb781deafb6,perfumaria,45,664,1,250,25,16,16
cf96309600a89c51987b4786465f1be3,fashion_bolsas_e_acessorios,56,39,1,200,16,2,11
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59,93,7,250,16,2,11
d03e27d4f155991fbefbd25b974b543a,automotivo,51,651,5,5750,64,5,39
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33,1127,2,450,16,4,20
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59,1893,1,6550,20,20,20
d1e422d44f28b10c3899b6f494142de0,utilidades_domesticas,56,453,6,350,30,11,20
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46,501,4,363,18,13,13
d33a74e1b6cfc152b6b3f43324d54987,informatica_acessorios,56,366,1,350,27,4,34
d3a82491c369d2be35eccefe6ae8306e,relogios_presentes,39,2101,4,300,20,15,20
d3e1006ba3735c0d44160026b6e0ced3,automotivo,53,2805,3,1850,19,16,17
d41a23bd2bc3ec10cfffc66c0611a290,moveis_decoracao,56,297,2,1000,100,5,20
d41dc2f2979f52d75d78714b378d4068,consoles_games,44,228,1,450,30,7,25
d44044e34c071272f708ec2e6fa3ddfe,automotivo,47,376,2,1100,45,16,20
d465fef4e52e46bc9e04996b37789bbd,ferramentas_jardim,57,723,5,880,22,21,19
d487634085fb3d1a632265c1e3de08c1,ferramentas_jardim,27,271,2,600,22,4,13
d537e54e990d95194a5733e79f1af1aa,esporte_lazer,51,2047,1,50,20,20,20
d593482d0fde39297f9253274b4903d9,esporte_lazer,38,1731,1,350,20,15,17
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,42,363,1,922,30,15,17
d5b4966c1008fe4450d7f00503c75026,esporte_lazer,52,351,3,550,35,14,23
d5b703c271f43f9c588a6f512a00f77e,brinquedos,27,531,4,150,16,7,20
d5d74b90b07cc3536b8eade784014438,brinquedos,44,582,1,1350,45,20,18
d6160fb7873f184099d9bc95e30376af,pcs,55,3632,4,2600,16,31,39
d6c69817b519edddbf1b289631b7160e,perfumaria,38,1813,3,4800,27,20,35
d7238572bdd6dc8facf58ab8f0e3cd29,telefonia,36,343,1,150,18,4,11
d7390b274771229d1ee9a0fe3734d19a,utilidades_domesticas,52,770,3,1417,36,13,37
d7a42ef000dc154cf36fc531bab116c4,cool_stuff,52,862,1,102,16,12,14
d86a6c48f83b045cbba6df84926a1f25,brinquedos,58,1150,2,3900,45,33,26
d8c0c707d3724304033f593878cbf1e6,perfumaria,32,140,1,200,22,10,19
d8f254be723da6488610b42935533b05,relogios_presentes,57,239,4,300,16,2,20
d95767fa0df02e36e44e71e86a07af1b,esporte_lazer,52,778,1,300,20,30,30
d9d2b0bf83edf2fe776c707efe5d0b41,cama_mesa_banho,54,198,1,3200,35,20,30
da16d51397a128691eb2fec79f2daaf0,beleza_saude,48,534,1,2000,30,12,16
da1c125a132133be2843076977091223,livros_interesse_geral,33,1252,1,1400,17,25,11
db5efde3ad0cc579b130d71c4b2db522,audio,40,232,1,6663,17,11,13
db858d1d14f31fbf7f38036ac7a3fcf4,telefonia,51,1157,2,575,20,20,20
dbb01ba8d5a0e82f2ceb81a7fb03620d,telefonia,59,734,3,100,17,4,12
dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,34,545,3,2200,48,25,25
dbfc3878e8b8a96816236363e132e6e3,telefonia,42,315,1,100,19,3,11
dc0fe1906bacc99199eb46fce442e1de,esporte_lazer,16,347,1,2200,100,7,11
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,46,753,2,1582,31,31,35
dc881ef926ca402063ea142afc83874c,cool_stuff,51,863,4,2100,23,40,16
dca18a6e2fb6da75092ed874094ed7b6,telefonia,62,340,1,300,13,8,10
dcd7a14115098925c83dd54daab99cbd,papelaria,43,131,2,200,22,9,15
dd0dcee76f9c12fff4bc0eb641d57c7f,eletronicos,44,431,1,250,25,7,14
ddc46156c31a0339508eecfab975f4f6,consoles_games,45,181,1,500,30,7,25
ddc50b859563aa0b3d663559f3696690,moveis_escritorio,30,1343,1,11113,58,55,24
dddcb6a32cedda766f9011556aa4eebd,ferramentas_jardim,34,257,1,130,16,11,16
de01db017586d557505e72625f9f49d4,cama_mesa_banho,58,696,1,2600,42,11,36
de17feec1983829fec4bc58cadaa43f3,utilidades_domesticas,30,203,2,1100,32,14,32
de3460da13c27adbaa8efcf1bb83cd62,eletrodomesticos,56,215,1,250,27,13,17
de81ca6ee18fb1d754027b7ae28f6003,informatica_acessorios,44,714,1,400,26,14,12
de916cab431520b8d1980c24bf4dd473,brinquedos,52,20,1,2950,25,30,20
de984954e2e130136bcf8988bc973d90,instrumentos_musicais,40,234,1,1000,56,9,22
dec0886d6479d5bdb56d856c501e01c2,malas_acessorios,60,295,2,875,16,46,38
deff29051b7f3eb939ef8bf8ca0e85a2,beleza_saude,50,493,1,300,16,3,11
e03102efbc2229024c89be731f0aedcb,papelaria,57,366,4,750,101,15,15
e0345b1670b53fb0e3ffda000b7e3231,musica,58,799,4,200,30,8,20
e0b3d910304c5bfc94fc7fac4b6b4540,informatica_acessorios,47,517,3,950,38,12,28
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35,514,2,4338,17,12,14
e0e2e29a516b06947e388d20aa7bf7a6,cama_mesa_banho,58,1139,3,3700,40,15,40
e0f33a3329af6716a0bb47fd7a664439,,,,,200,16,13,14
e1588225be877a34df36d7665d1d0173,automotivo,57,431,4,150,16,19,15
e19ddcc85537b41f22116c8d5425ef46,moveis_decoracao,48,519,3,700,26,8,22
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56,724,2,7050,50,21,21
e1e932dfb67414e80b87ad97688cf2a3,brinquedos,45,404,5,3850,52,7,55
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,60,1118,6,2250,22,15,20
e2600770da5cfd446d3e971c1d41b44c,informatica_acessorios,42,149,1,300,50,5,20
e2765be8c962369ccda8f9880e6c3b6b,cama_mesa_banho,58,850,1,1000,40,10,30
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60,504,1,300,16,2,20
e3d17cced20767fb24db3fb6a6a67b2d,moveis_decoracao,54,468,5,800,22,9,16
e3d56b75987accb32f776ba6c710913e,moveis_decoracao,24,268,1,1050,22,22,24
e435ceb7ced9b8446defd858630454ed,beleza_saude,28,792,1,440,20,11,17
e482ad963bfb9a9abc51b9850aca97b7,utilidades_domesticas,45,293,1,250,19,8,11
e4bd268c80d127fbf8757171e8d2b6b9,bebes,39,1590,1,700,50,30,40
e4f30409b508bbb61cb506251e9cc685,papelaria,43,225,2,200,23,7,15
e51136ef1d291cf07cc8a792b4a16f94,esporte_lazer,60,189,3,3100,41,11,30
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
e5433d154f98bcb2c139b9679fce0814,perfumaria,21,476,2,250,22,5,15
e5cac955339b48ea3b9773f034623e29,relogios_presentes,53,1271,1,282,17,11,14
e5da60b217874889dd4becf29412d793,telefonia,53,428,1,100,19,3,11
e5ea77a1575b40961598bca64f081976,cama_mesa_banho,54,187,3,1500,45,15,35
e5fe79a5ccd19d20b3b095bf73cf9b5d,perfumaria,37,742,1,258,23,15,18
e64e4ef7b809314306d9c09635d8cd30,pet_shop,59,1453,1,600,20,20,20
e6e3b7c71e3a84b79b0dc5300587fd6a,papelaria,54,357,3,900,25,6,25
e7a1555b071186b8184e2fe0e647181a,utilidades_domesticas,43,475,1,600,25,8,15
e7bbc0d43d1f5cb09bab95b664236633,informatica_acessorios,38,716,3,833,19,12,17
e7cc48a9daff5436f63d3aad9426f28b,telefonia,58,1500,4,700,32,15,21
e7ef7e0bc312196681f8304cf7ddd92e,automotivo,37,269,3,6700,70,25,22
e83ded7d97b96d338c4e72bb1ff7676c,ferramentas_jardim,52,497,1,1900,44,19,19
e84997d75938765ef99930f908ceedf4,papelaria,52,431,1,1900,49,12,36
e870001ffe8a98a3318c48957bd271ca,automotivo,58,1658,3,200,25,7,12
e8750c9a319a8eddd30f0abc4646bd75,cama_mesa_banho,57,563,1,600,16,10,16
e91b0c7b4d9cd642c111a68c8a337ebc,cama_mesa_banho,53,111,1,1850,35,15,25
e940125d0a3c309f58f41cd21e39af06,eletronicos,55,287,3,10550,30,105,20
e9d5d95031539a8b32c057e158db4977,brinquedos,39,759,4,389,27,33,28
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
ea45888166c303ff6ffc0abfcb52822f,instrumentos_musicais,60,1169,2,18950,16,26,28
eac894f4cb6bb0f613f80bdbfb18fa57,brinquedos,52,766,1,1091,20,29,24
eace264775d7cb8c0ec565d7746f661c,cama_mesa_banho,49,773,1,400,20,10,20
eb66cf8eb505819c951a23b4714fcd39,relogios_presentes,54,554,1,100,20,7,15
eb6c2ecde53034fc9ec47741b3232c9d,moveis_decoracao,49,829,1,500,20,35,20
ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,38,735,5,800,20,20,20
ec3a3abf1c577856f4dafa59c126dccd,moveis_decoracao,51,1941,4,2400,105,3,70
ec529a51d3a0832578dc8ca51574d2bd,moveis_decoracao,53,682,1,250,32,2,22
ec5b3c8bb77ad22278f6e9d719a83de3,casa_conforto_2,46,348,1,700,65,18,28
ed00a8453145186b3f071f1e3edef33d,construcao_ferramentas_construcao,57,352,1,225,16,3,13
ed996a90597b8541c387ce93622ac44c,automotivo,59,833,3,50,24,2,17
ee2a93be95200d2260dff46097db56a2,esporte_lazer,30,386,1,1000,16,16,16
ee3cfb33869693f2a7e8417c795d8cfc,perfumaria,46,368,1,350,20,10,11
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,54,629,1,1050,36,24,22
ee649ca4e5cd395d0b2ad35f3f6b7d4b,cool_stuff,59,1657,4,942,29,26,13
ee6c49af1a2de55aa0e076257ab4ab99,informatica_acessorios,47,956,1,140,22,14,14
ee6e15447094b902e95fa175c5695cee,brinquedos,55,467,1,300,16,6,11
eebcc3eb19bc7e1f39fbc982e864f919,esporte_lazer,57,419,1,2500,27,12,22
eef7436637ac87cad6bf5108284c3413,relogios_presentes,49,580,1,342,18,12,16
ef3736bfe2ee33f00649ddfc8e535f10,automotivo,59,695,6,6050,47,19,23
efafd20c0dfb7a4c591ec374a6befdcd,cama_mesa_banho,26,134,2,950,40,4,30
efe89e1f6cc1e32f1971afcd4d56a4b7,beleza_saude,38,2211,1,4000,24,24,16
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47,458,2,150,18,2,16
f0f719ace174d68fdc838d8d6c4ce26e,esporte_lazer,37,2378,1,1700,31,24,24
f1a7551730e920950fb0346630971099,esporte_lazer,63,1200,4,1800,70,12,17
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52,1292,7,1900,17,13,31
f2399cabe080029634d12cec4f60dbf0,moveis_escritorio,50,1117,6,2100,16,26,26
f2d80346f1dd6986e9e6611db7b708aa,bebes,52,446,1,50,16,2,11
f2e53dd1670f3c376518263b3f71424d,cama_mesa_banho,53,236,2,1975,41,13,31
f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,58,262,1,1400,25,10,25
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39,724,1,450,20,20,20
f3e5c2a78b72fdc48a7c2559ff7dbbd5,bebidas,32,542,1,1600,25,25,25
f40136f242faf929007cdb238c302208,eletronicos,40,400,1,150,25,7,16
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42,250,1,427,15,17,14
f422d0d9f8b5f7c27289382b14b61248,brinquedos,63,361,3,1800,38,12,35
f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,45,1276,1,83,13,8,12
f49e985b4cb2d0543890d6dd00077663,portateis_casa_forno_e_cafe,55,1345,8,9050,45,33,35
f4f4debbcfcafe6858d1e37a1f6e436e,moveis_escritorio,33,1190,1,13867,101,8,57
f522bb1400b17373f48c625ccdcb3a13,ferramentas_jardim,43,396,1,11600,37,26,20
f528f03aa56d5cd1ed6b807599adcd9c,utilidades_domesticas,60,674,2,850,42,11,22
f5b11b51f8a211b6f304a2e351325384,telefonia,42,363,2,50,19,3,11
f5b952758d88a5995ae5c8208a63b913,utilidades_domesticas,30,235,1,3750,45,25,20
f5badee8a0e679f057ec0ca4f0f32dcb,construcao_ferramentas_construcao,59,427,8,450,20,10,15
f61f6e53f9c6d150e5e48919a25272d1,moveis_decoracao,59,2063,3,2800,69,11,11
f649a2fc406930962c1cd7b147497a79,ferramentas_jardim,50,905,4,400,35,10,26
f699b297070aa38aaf3de9639302506a,esporte_lazer,55,3830,1,1250,31,32,31
f6ce2f79a280fa3c1ddc114d34ab273d,eletroportateis,52,1074,1,1150,16,16,16
f6e0b7ccc34e4decc1b855f8da06a5fc,brinquedos,59,257,3,900,30,4,20
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100,35,65,44
f71a7c95a86564873cd996896b2976f6,informatica_acessorios,60,1201,5,900,28,29,12
f731f8587d4088c174397e010cf892a9,perfumaria,47,963,1,375,21,11,17
f7a17d2c51d9df89a4f1711c4ac17f33,utilidades_domesticas,56,1245,5,350,22,8,19
f7f7a305e9312614a635f453cf6be7a8,beleza_saude,53,1687,4,1400,16,35,11
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59,452,1,710,19,13,14
f911903162e5c7cfa48e5b803068b091,construcao_ferramentas_construcao,56,290,2,400,20,5,20
f93abb853eee25cbbce73bbc1c10667d,relogios_presentes,55,807,4,300,16,2,11
f9c972fb058194f8e948a46e6c611ee1,beleza_saude,31,3751,1,1225,26,20,23
fa23bf270fb9880690b07d09b9f9ff20,esporte_lazer,60,475,4,800,50,15,25
fa39c60599eb6573020f07a1b4dd38cf,utilidades_domesticas,52,806,1,1183,38,18,26
fa4e8255202fd921350a6fc716710dae,informatica_acessorios,51,2025,2,350,20,5,20
fa7e460c8ef762c029b4042723e481c7,brinquedos,58,202,4,150,16,7,11
fb949f35bd1873f846cb7246d9db81b0,moveis_decoracao,57,258,4,600,18,14,15
fbc1488c1a1e72ba175f53ab29a248e8,perfumaria,27,311,1,560,19,13,17
fc276546b539ea9ad62827c2a5e2ae42,moveis_decoracao,47,504,1,550,25,25,25
fc8595227785863846b7daa2ae3f2c9b,beleza_saude,60,886,1,400,20,12,12
fca62108387e25005784da2f551466a1,moveis_decoracao,42,87,3,14600,84,8,84
fcbb2b8c6eb8c27d15790d9834b253b4,bebes,55,1988,2,350,69,11,11
fcdebbb6946ae0ff528fe189ad53de46,fashion_bolsas_e_acessorios,58,712,4,700,45,8,45
fd220f6fd5a3f13ef9db07428f9c935d,bebes,51,1438,6,280,17,6,11
fde0eff565370716f3400d2bdf4e148a,cama_mesa_banho,58,124,2,6350,95,8,50
fde90f06296b26995fd0de6f16610d70,construcao_ferramentas_jardim,45,225,1,1650,22,14,14
fe5827d110a9ba59d4ab407e86ccd6eb,construcao_ferramentas_jardim,40,275,1,150,16,4,20
fecf6223a3494f35362f670e571d2a04,esporte_lazer,49,403,2,800,42,36,25
ffa0824a2b01e5ce24d6883413b72f14,eletroportateis,57,109,1,500,26,25,35
ffa4027b0effa4df0d5f5a9ce2788b6d,cool_stuff,60,551,4,2100,34,39,51
ffae6024df16802ba75f761d9aa24367,telefonia,52,845,2,150,27,5,20
ffc9caf33e2d1e9f44e3e06da19085f7,beleza_saude,22,279,1,2134,25,22,16
ffd2365fb8224dc66883df9351d65deb,relogios_presentes,60,630,2,333,16,12,13
ffef256879dbadcab7e77950f4f4a195,artigos_de_natal,33,343,1,450,16,15,11
fffdb2d0ec8d6a61f0a0a0db3f25b441,informatica_acessorios,47,501,5,150,16,4,13
